contestId,contestName,handle,rank,ratingUpdateTimeSeconds,oldRating,newRating
2051,Codeforces Round 995 (Div. 3),jeijei,18149,1734886200,920,843
2051,Codeforces Round 995 (Div. 3),Red_001,18149,1734886200,353,584
2051,Codeforces Round 995 (Div. 3),BaselMon,18149,1734886200,609,752
2051,Codeforces Round 995 (Div. 3),purushothamanm,18149,1734886200,520,527
2051,Codeforces Round 995 (Div. 3),insultovich,18149,1734886200,789,809
2051,Codeforces Round 995 (Div. 3),Kartavya_181710,18149,1734886200,778,724
2051,Codeforces Round 995 (Div. 3),Tejas_Acharya,18149,1734886200,786,837
2051,Codeforces Round 995 (Div. 3),arin.balyan,18149,1734886200,373,602
2051,Codeforces Round 995 (Div. 3),CHARGINGCABY,18149,1734886200,879,887
2051,Codeforces Round 995 (Div. 3),dhanush69,18149,1734886200,815,754
2051,Codeforces Round 995 (Div. 3),PCJ,18149,1734886200,778,724
2051,Codeforces Round 995 (Div. 3),M4YT4,18149,1734886200,740,797
2051,Codeforces Round 995 (Div. 3),SamyakSh,18162,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),TSI_Sabit,18162,1734886200,999,955
2051,Codeforces Round 995 (Div. 3),naresh_swe_24,18162,1734886200,781,802
2051,Codeforces Round 995 (Div. 3),venkateshputtoju,18162,1734886200,375,604
2051,Codeforces Round 995 (Div. 3),mastaan__shaik,18162,1734886200,856,831
2051,Codeforces Round 995 (Div. 3),Jiniya_16,18162,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),amarendramohan,18162,1734886200,829,766
2051,Codeforces Round 995 (Div. 3),Shinfu727,18162,1734886200,808,857
2051,Codeforces Round 995 (Div. 3),GasmenK,18162,1734886200,896,823
2051,Codeforces Round 995 (Div. 3),mondalsaanket,18162,1734886200,370,600
2051,Codeforces Round 995 (Div. 3),Satyasri_26,18162,1734886200,372,601
2051,Codeforces Round 995 (Div. 3),k42305688,18162,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),akulakeshav2004,18162,1734886200,781,833
2051,Codeforces Round 995 (Div. 3),Sohaibatt,18162,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),AnojithCodes,18176,1734886200,357,588
2051,Codeforces Round 995 (Div. 3),tanmaybalanathvyavahare,18176,1734886200,801,819
2051,Codeforces Round 995 (Div. 3),bachiann,18176,1734886200,379,607
2051,Codeforces Round 995 (Div. 3),Yusuf_Ehab,18176,1734886200,819,799
2051,Codeforces Round 995 (Div. 3),pratibha25,18176,1734886200,639,778
2051,Codeforces Round 995 (Div. 3),thedarkmonster06,18176,1734886200,962,923
2051,Codeforces Round 995 (Div. 3),DurgaYalagada,18176,1734886200,563,556
2051,Codeforces Round 995 (Div. 3),Code_sucker001,18176,1734886200,354,585
2051,Codeforces Round 995 (Div. 3),rahuls99,18176,1734886200,380,608
2051,Codeforces Round 995 (Div. 3),DIVI_FAEX,18176,1734886200,759,813
2051,Codeforces Round 995 (Div. 3),miskat_pan_da,18176,1734886200,800,741
2051,Codeforces Round 995 (Div. 3),adii_iwnl,18176,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),Untamed_,18176,1734886200,654,624
2051,Codeforces Round 995 (Div. 3),kirti2024,18176,1734886200,360,591
2051,Codeforces Round 995 (Div. 3),ggsjbest,18176,1734886200,623,764
2051,Codeforces Round 995 (Div. 3),tejj24,18176,1734886200,726,681
2051,Codeforces Round 995 (Div. 3),dinesh_2812,18176,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),falc_oneinskii,18176,1734886200,877,805
2051,Codeforces Round 995 (Div. 3),try-hp10,18176,1734886200,1175,1066
2051,Codeforces Round 995 (Div. 3),bkdn.Quan,18176,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),PaPaPiZzA,18196,1734886200,818,834
2051,Codeforces Round 995 (Div. 3),Ecstatic_Girl_KS,18196,1734886200,793,843
2051,Codeforces Round 995 (Div. 3),MennaAbdElGawad,18196,1734886200,368,598
2051,Codeforces Round 995 (Div. 3),Spark_26,18196,1734886200,591,735
2051,Codeforces Round 995 (Div. 3),niloy_acharjee,18196,1734886200,748,698
2051,Codeforces Round 995 (Div. 3),biswasasmita679,18196,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),008-Alim-B-2029,18196,1734886200,805,822
2051,Codeforces Round 995 (Div. 3),Chatbot101,18196,1734886200,766,713
2051,Codeforces Round 995 (Div. 3),jee_main,18196,1734886200,564,712
2051,Codeforces Round 995 (Div. 3),aiaden,18196,1734886200,824,803
2051,Codeforces Round 995 (Div. 3),divyanshusingh8903,18196,1734886200,806,746
2051,Codeforces Round 995 (Div. 3),cat-coder,18196,1734886200,1131,1027
2051,Codeforces Round 995 (Div. 3),M0NTANA,18196,1734886200,839,773
2051,Codeforces Round 995 (Div. 3),harshini_v_26,18196,1734886200,844,820
2051,Codeforces Round 995 (Div. 3),Hello0_123,18196,1734886200,777,722
2051,Codeforces Round 995 (Div. 3),manojkumart,18196,1734886200,768,714
2051,Codeforces Round 995 (Div. 3),Ullas047,18196,1734886200,724,783
2051,Codeforces Round 995 (Div. 3),raghavgyl07,18196,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),Adity2309,18214,1734886200,777,721
2051,Codeforces Round 995 (Div. 3),MorseRiddle,18214,1734886200,770,822
2051,Codeforces Round 995 (Div. 3),rrohitgupta582,18214,1734886200,771,824
2051,Codeforces Round 995 (Div. 3),SaicharanPalvai,18214,1734886200,850,782
2051,Codeforces Round 995 (Div. 3),learner_3,18214,1734886200,745,801
2051,Codeforces Round 995 (Div. 3),im4rv1nd,18214,1734886200,885,855
2051,Codeforces Round 995 (Div. 3),6300341606,18214,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),jaysinghanurag321,18214,1734886200,355,586
2051,Codeforces Round 995 (Div. 3),mnskrnm,18214,1734886200,780,832
2051,Codeforces Round 995 (Div. 3),Amr.ysf,18214,1734886200,929,893
2051,Codeforces Round 995 (Div. 3),Popuguychk,18214,1734886200,644,782
2051,Codeforces Round 995 (Div. 3),r_ahmd,18214,1734886200,858,789
2051,Codeforces Round 995 (Div. 3),FaithfulCrow778,18214,1734886200,761,815
2051,Codeforces Round 995 (Div. 3),riddhimagoyal3,18227,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),hari200444,18227,1734886200,801,819
2051,Codeforces Round 995 (Div. 3),New_Bie_21,18227,1734886200,1053,958
2051,Codeforces Round 995 (Div. 3),MoTareq000,18227,1734886200,836,849
2051,Codeforces Round 995 (Div. 3),manish36,18227,1734886200,935,855
2051,Codeforces Round 995 (Div. 3),31.vandithasinguluri,18227,1734886200,362,592
2051,Codeforces Round 995 (Div. 3),stas_kr,18227,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Michael_Milad92,18227,1734886200,594,738
2051,Codeforces Round 995 (Div. 3),rakeshchiluka143,18227,1734886200,717,776
2051,Codeforces Round 995 (Div. 3),asmivats15,18236,1734886200,642,780
2051,Codeforces Round 995 (Div. 3),23pa1a1222,18236,1734886200,355,586
2051,Codeforces Round 995 (Div. 3),Fah7d8,18236,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),rotin,18236,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),Samiajannat,18236,1734886200,756,704
2051,Codeforces Round 995 (Div. 3),kayceecee,18236,1734886200,640,778
2051,Codeforces Round 995 (Div. 3),harishragavan973,18236,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),27SUKRUTHA,18236,1734886200,719,778
2051,Codeforces Round 995 (Div. 3),abdullahshatarh12,18236,1734886200,731,684
2051,Codeforces Round 995 (Div. 3),keerthi_puli,18236,1734886200,832,809
2051,Codeforces Round 995 (Div. 3),Shreyansh_Pandey,18236,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),sumitbhagat9267,18236,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),malu09,18248,1734886200,570,559
2051,Codeforces Round 995 (Div. 3),Francium87,18248,1734886200,791,810
2051,Codeforces Round 995 (Div. 3),YashSarvaiya,18248,1734886200,622,762
2051,Codeforces Round 995 (Div. 3),Vsh23,18248,1734886200,983,940
2051,Codeforces Round 995 (Div. 3),jeevanthitrya,18248,1734886200,377,605
2051,Codeforces Round 995 (Div. 3),23b01a4540,18248,1734886200,365,595
2051,Codeforces Round 995 (Div. 3),raghavb_007,18248,1734886200,612,754
2051,Codeforces Round 995 (Div. 3),Somaia_Said,18248,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),turt.ayak.mezun.sanch0,18248,1734886200,737,793
2051,Codeforces Round 995 (Div. 3),Shishir_khadka,18248,1734886200,876,847
2051,Codeforces Round 995 (Div. 3),sky_0506,18248,1734886200,590,734
2051,Codeforces Round 995 (Div. 3),Assmaamr,18248,1734886200,825,761
2051,Codeforces Round 995 (Div. 3),Swati_04,18248,1734886200,548,543
2051,Codeforces Round 995 (Div. 3),DarkEnvy147,18248,1734886200,768,713
2051,Codeforces Round 995 (Div. 3),Divyadharshinir,18262,1734886200,828,805
2051,Codeforces Round 995 (Div. 3),lieke07,18262,1734886200,646,784
2051,Codeforces Round 995 (Div. 3),22501a4401,18262,1734886200,500,509
2051,Codeforces Round 995 (Div. 3),N1haL_07,18262,1734886200,370,599
2051,Codeforces Round 995 (Div. 3),sailu_27,18262,1734886200,577,723
2051,Codeforces Round 995 (Div. 3),Sir-Muhammad-Aayan,18262,1734886200,743,692
2051,Codeforces Round 995 (Div. 3),0x_Mix,18262,1734886200,756,779
2051,Codeforces Round 995 (Div. 3),charansaideevi,18262,1734886200,762,815
2051,Codeforces Round 995 (Div. 3),PayukDmitriy,18262,1734886200,0,365
2051,Codeforces Round 995 (Div. 3),koka_gamal,18262,1734886200,610,752
2051,Codeforces Round 995 (Div. 3),BISWAJIT,18262,1734886200,745,694
2051,Codeforces Round 995 (Div. 3),abhinandan.kr,18273,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),jamil_cse_jnu,18273,1734886200,647,616
2051,Codeforces Round 995 (Div. 3),bhagya_bonam,18273,1734886200,372,601
2051,Codeforces Round 995 (Div. 3),Robin_islam,18273,1734886200,746,770
2051,Codeforces Round 995 (Div. 3),Ayxan167,18273,1734886200,846,778
2051,Codeforces Round 995 (Div. 3),NiteshRathor1309,18273,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),TheUnknownMM,18273,1734886200,670,634
2051,Codeforces Round 995 (Div. 3),akib.ajwad09,18273,1734886200,589,572
2051,Codeforces Round 995 (Div. 3),alokchaturvedi190,18273,1734886200,789,808
2051,Codeforces Round 995 (Div. 3),vasanti,18273,1734886200,722,780
2051,Codeforces Round 995 (Div. 3),snathika,18273,1734886200,606,584
2051,Codeforces Round 995 (Div. 3),Honoured_1,18273,1734886200,352,583
2051,Codeforces Round 995 (Div. 3),soham_tamhane,18273,1734886200,872,843
2051,Codeforces Round 995 (Div. 3),denghongli1021,18273,1734886200,959,875
2051,Codeforces Round 995 (Div. 3),Priyanshu_0617,18273,1734886200,835,848
2051,Codeforces Round 995 (Div. 3),Sonu1101,18273,1734886200,348,579
2051,Codeforces Round 995 (Div. 3),mizanurrahman217010,18273,1734886200,570,716
2051,Codeforces Round 995 (Div. 3),nguyenkhangninh99,18273,1734886200,1487,1340
2051,Codeforces Round 995 (Div. 3),weirdfool,18291,1734886200,844,887
2051,Codeforces Round 995 (Div. 3),itsakshat.awasthi.129,18291,1734886200,356,586
2051,Codeforces Round 995 (Div. 3),hawi-ab,18291,1734886200,792,732
2051,Codeforces Round 995 (Div. 3),_Lokesh_Loki,18291,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),sai4070,18291,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),olyahmed_680,18291,1734886200,744,799
2051,Codeforces Round 995 (Div. 3),MD_JU_Jewel,18291,1734886200,818,754
2051,Codeforces Round 995 (Div. 3),Savithri_123,18291,1734886200,666,631
2051,Codeforces Round 995 (Div. 3),yogesh_yadla,18291,1734886200,589,733
2051,Codeforces Round 995 (Div. 3),TProxy,18300,1734886200,867,795
2051,Codeforces Round 995 (Div. 3),yujeeb,18300,1734886200,609,751
2051,Codeforces Round 995 (Div. 3),AhmedLoubiri,18300,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Ohaaayooo,18300,1734886200,1139,1033
2051,Codeforces Round 995 (Div. 3),_Jayesh_04,18300,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),nkvaibhav04,18300,1734886200,355,586
2051,Codeforces Round 995 (Div. 3),shubham15012005,18300,1734886200,653,620
2051,Codeforces Round 995 (Div. 3),robwarsz,18300,1734886200,797,845
2051,Codeforces Round 995 (Div. 3),ash__,18300,1734886200,364,593
2051,Codeforces Round 995 (Div. 3),subrotosarkar32,18309,1734886200,858,788
2051,Codeforces Round 995 (Div. 3),AnonymousYeagerist,18309,1734886200,799,738
2051,Codeforces Round 995 (Div. 3),NE0N22,18309,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),moonWhisper,18312,1734886200,763,708
2051,Codeforces Round 995 (Div. 3),Sixtyagent2,18312,1734886200,675,637
2051,Codeforces Round 995 (Div. 3),yxan,18312,1734886200,578,723
2051,Codeforces Round 995 (Div. 3),Parmar__3____,18312,1734886200,741,796
2051,Codeforces Round 995 (Div. 3),nerksito,18312,1734886200,679,812
2051,Codeforces Round 995 (Div. 3),killua64,18312,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),hkm_12345,18312,1734886200,868,796
2051,Codeforces Round 995 (Div. 3),vuqarmirzayev,18312,1734886200,810,747
2051,Codeforces Round 995 (Div. 3),L9G9ND,18312,1734886200,770,714
2051,Codeforces Round 995 (Div. 3),AndSha,18312,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),pri_07,18312,1734886200,788,806
2051,Codeforces Round 995 (Div. 3),bugkage,18312,1734886200,728,679
2051,Codeforces Round 995 (Div. 3),lazytransformer,18312,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Ultimate_Crew,18325,1734886200,625,598
2051,Codeforces Round 995 (Div. 3),Raj1245,18325,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),FLATYsss,18325,1734886200,780,830
2051,Codeforces Round 995 (Div. 3),hari_prakassh_k,18325,1734886200,774,825
2051,Codeforces Round 995 (Div. 3),G0ku,18325,1734886200,600,742
2051,Codeforces Round 995 (Div. 3),lalking11,18325,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),kingkohli12,18325,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),tsd.,18325,1734886200,520,521
2051,Codeforces Round 995 (Div. 3),Toufiq7700,18325,1734886200,671,805
2051,Codeforces Round 995 (Div. 3),Smurferererer,18325,1734886200,713,667
2051,Codeforces Round 995 (Div. 3),srr_05,18325,1734886200,847,778
2051,Codeforces Round 995 (Div. 3),joker_knight,18325,1734886200,886,811
2051,Codeforces Round 995 (Div. 3),Snehlata13,18325,1734886200,350,581
2051,Codeforces Round 995 (Div. 3),Rakshita23,18325,1734886200,557,547
2051,Codeforces Round 995 (Div. 3),rating2029,18339,1734886200,831,764
2051,Codeforces Round 995 (Div. 3),Samin_Sadat,18339,1734886200,495,503
2051,Codeforces Round 995 (Div. 3),hibusy,18339,1734886200,529,527
2051,Codeforces Round 995 (Div. 3),habebaaa,18339,1734886200,633,604
2051,Codeforces Round 995 (Div. 3),nani_iitp,18339,1734886200,810,747
2051,Codeforces Round 995 (Div. 3),omarc231049,18339,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),XOptimus_PrimeX,18345,1734886200,608,749
2051,Codeforces Round 995 (Div. 3),mors1337,18345,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),bhagya_3,18345,1734886200,380,607
2051,Codeforces Round 995 (Div. 3),chotonbarmon3.0,18345,1734886200,758,882
2051,Codeforces Round 995 (Div. 3),prtnv,18345,1734886200,367,596
2051,Codeforces Round 995 (Div. 3),shivam_k_d,18345,1734886200,696,653
2051,Codeforces Round 995 (Div. 3),sasi_rekha02,18345,1734886200,372,600
2051,Codeforces Round 995 (Div. 3),Ayush__Thakur__108,18352,1734886200,600,742
2051,Codeforces Round 995 (Div. 3),dahiyaiv,18352,1734886200,365,594
2051,Codeforces Round 995 (Div. 3),avanish113,18352,1734886200,847,778
2051,Codeforces Round 995 (Div. 3),Kiyotaka_Asta,18352,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Trs_1,18352,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),nischay_1277,18357,1734886200,600,742
2051,Codeforces Round 995 (Div. 3),sohittaksande2003,18357,1734886200,817,831
2051,Codeforces Round 995 (Div. 3),m.paulo,18357,1734886200,924,843
2051,Codeforces Round 995 (Div. 3),alifjobaer12,18357,1734886200,723,780
2051,Codeforces Round 995 (Div. 3),baile_1024,18357,1734886200,1079,1023
2051,Codeforces Round 995 (Div. 3),cse_2210030030,18357,1734886200,847,777
2051,Codeforces Round 995 (Div. 3),Za_y_an,18357,1734886200,759,780
2051,Codeforces Round 995 (Div. 3),WhyTestingggg,18357,1734886200,591,734
2051,Codeforces Round 995 (Div. 3),sirianisetti88,18357,1734886200,585,729
2051,Codeforces Round 995 (Div. 3),sumaiya.a3r,18357,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),tgk2408,18357,1734886200,679,812
2051,Codeforces Round 995 (Div. 3),lasya_nuni,18357,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Dsk2307,18357,1734886200,921,841
2051,Codeforces Round 995 (Div. 3),sumitp_,18357,1734886200,350,581
2051,Codeforces Round 995 (Div. 3),raushanlakh,18357,1734886200,740,688
2051,Codeforces Round 995 (Div. 3),monk_123,18357,1734886200,375,603
2051,Codeforces Round 995 (Div. 3),VioletVal,18357,1734886200,1005,914
2051,Codeforces Round 995 (Div. 3),Hank0924,18357,1734886200,820,797
2051,Codeforces Round 995 (Div. 3),prajwal_1817,18375,1734886200,383,610
2051,Codeforces Round 995 (Div. 3),Va1bhav_07,18375,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),jannahashraf10,18375,1734886200,370,598
2051,Codeforces Round 995 (Div. 3),anjanbarman2002,18375,1734886200,824,758
2051,Codeforces Round 995 (Div. 3),Tech__phoenix,18375,1734886200,359,589
2051,Codeforces Round 995 (Div. 3),akilhossain400,18375,1734886200,671,632
2051,Codeforces Round 995 (Div. 3),varunking,18375,1734886200,404,628
2051,Codeforces Round 995 (Div. 3),nadahamdy13,18375,1734886200,574,719
2051,Codeforces Round 995 (Div. 3),thotalakshmisusmitha,18375,1734886200,357,587
2051,Codeforces Round 995 (Div. 3),_enjoy,18375,1734886200,790,771
2051,Codeforces Round 995 (Div. 3),fhrc15904,18375,1734886200,370,598
2051,Codeforces Round 995 (Div. 3),AO7_CR7,18375,1734886200,892,816
2051,Codeforces Round 995 (Div. 3),AbdoShalaby27,18387,1734886200,598,740
2051,Codeforces Round 995 (Div. 3),yanasivaya,18387,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),venkateshk1612,18387,1734886200,650,786
2051,Codeforces Round 995 (Div. 3),SASTA_R_CSE,18387,1734886200,694,650
2051,Codeforces Round 995 (Div. 3),shahria.ashraf45,18387,1734886200,823,836
2051,Codeforces Round 995 (Div. 3),Jubaer_Faysal,18387,1734886200,752,697
2051,Codeforces Round 995 (Div. 3),Humayunkobir,18387,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),notmrllwyd,18387,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Mymuna__,18387,1734886200,1037,942
2051,Codeforces Round 995 (Div. 3),FULUOWENDE558,18387,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),mtaye,18387,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),shanto07,18398,1734886200,680,639
2051,Codeforces Round 995 (Div. 3),kumarsourabhsk21,18398,1734886200,784,766
2051,Codeforces Round 995 (Div. 3),chouket,18398,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Shuvo10,18398,1734886200,369,597
2051,Codeforces Round 995 (Div. 3),IITianLadka,18398,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Henchman,18398,1734886200,675,635
2051,Codeforces Round 995 (Div. 3),CONQUEROR_OF_ALL,18398,1734886200,552,541
2051,Codeforces Round 995 (Div. 3),soumyatiw,18398,1734886200,606,747
2051,Codeforces Round 995 (Div. 3),SirxPh4ntom,18398,1734886200,614,754
2051,Codeforces Round 995 (Div. 3),Akshaysindar,18407,1734886200,657,621
2051,Codeforces Round 995 (Div. 3),S.M_Tanjim,18407,1734886200,367,595
2051,Codeforces Round 995 (Div. 3),anjali_keshri_,18407,1734886200,643,780
2051,Codeforces Round 995 (Div. 3),ishu0212,18407,1734886200,581,725
2051,Codeforces Round 995 (Div. 3),Bahey_Ismail,18411,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),sudhitpopli,18411,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Zimvuel,18411,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Deepak141204,18411,1734886200,601,743
2051,Codeforces Round 995 (Div. 3),ARHAN2004,18411,1734886200,863,790
2051,Codeforces Round 995 (Div. 3),Aditya988,18411,1734886200,443,663
2051,Codeforces Round 995 (Div. 3),DPC10,18411,1734886200,355,585
2051,Codeforces Round 995 (Div. 3),dmitrievkv,18411,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Bakor_24,18411,1734886200,584,727
2051,Codeforces Round 995 (Div. 3),Pranathi1105,18411,1734886200,944,860
2051,Codeforces Round 995 (Div. 3),ParavJ,18411,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),viku07,18411,1734886200,917,837
2051,Codeforces Round 995 (Div. 3),tahrim100,18411,1734886200,848,820
2051,Codeforces Round 995 (Div. 3),Chintu-Harish,18411,1734886200,928,846
2051,Codeforces Round 995 (Div. 3),Rebekah,18411,1734886200,639,776
2051,Codeforces Round 995 (Div. 3),ankit_kumar_patel,18411,1734886200,0,364
2051,Codeforces Round 995 (Div. 3),Mashuzo,18427,1734886200,592,734
2051,Codeforces Round 995 (Div. 3),SM2020,18427,1734886200,783,800
2051,Codeforces Round 995 (Div. 3),anu_sh_ka,18427,1734886200,780,762
2051,Codeforces Round 995 (Div. 3),A1N4N,18427,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),Druz_alexandr,18427,1734886200,927,845
2051,Codeforces Round 995 (Div. 3),gokhulnath7,18427,1734886200,787,726
2051,Codeforces Round 995 (Div. 3),aastha.mewar2801,18427,1734886200,347,403
2051,Codeforces Round 995 (Div. 3),dhanraj1307,18427,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),Kiyas-Mahmud,18427,1734886200,734,789
2051,Codeforces Round 995 (Div. 3),suraj12,18427,1734886200,732,680
2051,Codeforces Round 995 (Div. 3),aiclogique7337,18427,1734886200,409,632
2051,Codeforces Round 995 (Div. 3),Arafatsarker71,18427,1734886200,842,772
2051,Codeforces Round 995 (Div. 3),Shreyash_Golhani,18439,1734886200,756,808
2051,Codeforces Round 995 (Div. 3),Rishi_20,18439,1734886200,738,792
2051,Codeforces Round 995 (Div. 3),bebsk397160,18439,1734886200,945,904
2051,Codeforces Round 995 (Div. 3),AbdElrhmanMO,18439,1734886200,779,829
2051,Codeforces Round 995 (Div. 3),Shuvo13,18439,1734886200,832,763
2051,Codeforces Round 995 (Div. 3),Omorisdead,18439,1734886200,580,724
2051,Codeforces Round 995 (Div. 3),KaushiKSingh,18439,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),tasrifkhan0102,18446,1734886200,375,602
2051,Codeforces Round 995 (Div. 3),islamsania14,18446,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),bhuvanagajjarapu_2004,18446,1734886200,842,852
2051,Codeforces Round 995 (Div. 3),anhembadao299,18446,1734886200,349,579
2051,Codeforces Round 995 (Div. 3),Khakse_Coder,18446,1734886200,948,863
2051,Codeforces Round 995 (Div. 3),nehasharma04,18446,1734886200,362,591
2051,Codeforces Round 995 (Div. 3),tsn_cse,18446,1734886200,776,716
2051,Codeforces Round 995 (Div. 3),TheAce12,18453,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),hacker3la2,18453,1734886200,597,739
2051,Codeforces Round 995 (Div. 3),MASUDMEHEDI,18453,1734886200,367,595
2051,Codeforces Round 995 (Div. 3),ChineseChen,18453,1734886200,365,593
2051,Codeforces Round 995 (Div. 3),Primavera_Sej,18453,1734886200,609,749
2051,Codeforces Round 995 (Div. 3),Vidarsh,18453,1734886200,378,605
2051,Codeforces Round 995 (Div. 3),ParticleStyle,18453,1734886200,613,753
2051,Codeforces Round 995 (Div. 3),Sahi01,18453,1734886200,360,589
2051,Codeforces Round 995 (Div. 3),biharibabu,18453,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),abhishek696,18462,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),swal_hin,18462,1734886200,787,803
2051,Codeforces Round 995 (Div. 3),samosa_the_king,18462,1734886200,346,401
2051,Codeforces Round 995 (Div. 3),Vella_codoor,18462,1734886200,688,819
2051,Codeforces Round 995 (Div. 3),Sampad_Roy,18462,1734886200,794,810
2051,Codeforces Round 995 (Div. 3),neufnine,18462,1734886200,615,755
2051,Codeforces Round 995 (Div. 3),zayd_meziane,18462,1734886200,698,652
2051,Codeforces Round 995 (Div. 3),chaturya_02,18469,1734886200,793,772
2051,Codeforces Round 995 (Div. 3),neepan,18469,1734886200,440,460
2051,Codeforces Round 995 (Div. 3),sta_rex,18469,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),S_Deepak24,18469,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),ngntrngpht,18469,1734886200,358,587
2051,Codeforces Round 995 (Div. 3),Sreenivaasan1110,18469,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),alhatrasm,18469,1734886200,792,840
2051,Codeforces Round 995 (Div. 3),1425,18469,1734886200,813,858
2051,Codeforces Round 995 (Div. 3),Abhigyan_1705,18469,1734886200,740,794
2051,Codeforces Round 995 (Div. 3),BlackFlash,18469,1734886200,637,774
2051,Codeforces Round 995 (Div. 3),superdudeneel,18469,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),CrispySalvov,18469,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),mitswap,18469,1734886200,800,736
2051,Codeforces Round 995 (Div. 3),albanog,18469,1734886200,0,363
2051,Codeforces Round 995 (Div. 3),Ananya02lnm,18483,1734886200,359,588
2051,Codeforces Round 995 (Div. 3),sunzidashraf,18483,1734886200,773,713
2051,Codeforces Round 995 (Div. 3),De-coder.ReWe,18483,1734886200,599,740
2051,Codeforces Round 995 (Div. 3),yihsunphys,18483,1734886200,842,771
2051,Codeforces Round 995 (Div. 3),agaverdiye.e,18483,1734886200,960,917
2051,Codeforces Round 995 (Div. 3),Diti_trisha,18483,1734886200,359,588
2051,Codeforces Round 995 (Div. 3),yagnasri2828,18483,1734886200,837,810
2051,Codeforces Round 995 (Div. 3),rainadixit11048,18483,1734886200,778,827
2051,Codeforces Round 995 (Div. 3),rayapatiyeshwanthi,18483,1734886200,799,846
2051,Codeforces Round 995 (Div. 3),MOFoly1,18483,1734886200,628,766
2051,Codeforces Round 995 (Div. 3),adityasm_08,18483,1734886200,786,766
2051,Codeforces Round 995 (Div. 3),Ashutoshthelearner,18483,1734886200,742,795
2051,Codeforces Round 995 (Div. 3),YOLOLYF,18483,1734886200,357,586
2051,Codeforces Round 995 (Div. 3),manuchintubhaibhai,18483,1734886200,601,742
2051,Codeforces Round 995 (Div. 3),Nandini_48,18483,1734886200,770,710
2051,Codeforces Round 995 (Div. 3),gaurinigam,18483,1734886200,787,835
2051,Codeforces Round 995 (Div. 3),SoURaV.18,18499,1734886200,337,393
2051,Codeforces Round 995 (Div. 3),m.universe,18499,1734886200,343,574
